    0.766650    0.085123    0.053675    0.036544    0.026832   -0.020775    0.016707   -0.013909    0.013148    0.014509    0.015896
    0.776600    0.087242    0.054213    0.036661    0.026818   -0.020717    0.016636   -0.013836    0.013069    0.014409    0.015769
    0.786550    0.089260    0.054651    0.036701    0.026743   -0.020611    0.016525   -0.013729    0.012957    0.014273    0.015602
    0.796500    0.091175    0.054992    0.036665    0.026610   -0.020457    0.016376   -0.013590    0.012814    0.014102    0.015397
    0.806450    0.092990    0.055236    0.036555    0.026418   -0.020257    0.016188   -0.013418    0.012641    0.013897    0.015154
    0.816400    0.094705    0.055385    0.036371    0.026170   -0.020012    0.015964   -0.013216    0.012438    0.013659    0.014874
    0.826350    0.096320    0.055440    0.036116    0.025866   -0.019723    0.015703   -0.012983    0.012206    0.013389    0.014558
    0.836300    0.097837    0.055402    0.035790    0.025509   -0.019391    0.015407   -0.012720    0.011946    0.013088    0.014209
    0.846250    0.099258    0.055274    0.035395    0.025098   -0.019017    0.015078   -0.012429    0.011659    0.012757    0.013826
    0.856200    0.100583    0.055057    0.034934    0.024637   -0.018603    0.014716   -0.012111    0.011346    0.012396    0.013411
    0.866150    0.101814    0.054752    0.034408    0.024126   -0.018151    0.014322   -0.011767    0.011008    0.012008    0.012965
    0.876100    0.102952    0.054362    0.033818    0.023567   -0.017660    0.013898   -0.011396    0.010646    0.011594    0.012491
    0.886050    0.104000    0.053889    0.033168    0.022963   -0.017134    0.013444   -0.011002    0.010261    0.011154    0.011988
    0.896000    0.104959    0.053335    0.032458    0.022314   -0.016573    0.012963   -0.010585    0.009854    0.010690    0.011460
    0.905950    0.105830    0.052702    0.031691    0.021622   -0.015979    0.012456   -0.010145    0.009426    0.010203    0.010906
    0.915900    0.106616    0.051992    0.030869    0.020890   -0.015354    0.011923   -0.009685    0.008978    0.009694    0.010329
    0.925850    0.107318    0.051208    0.029994    0.020119   -0.014699    0.011367   -0.009205    0.008512    0.009166    0.009730
    0.935800    0.107939    0.050351    0.029069    0.019311   -0.014016    0.010788   -0.008707    0.008029    0.008618    0.009110
    0.945750    0.108480    0.049425    0.028095    0.018469   -0.013306    0.010188   -0.008191    0.007530    0.008053    0.008472
    0.955700    0.108943    0.048431    0.027075    0.017593   -0.012572    0.009568   -0.007659    0.007015    0.007471    0.007816
    0.965650    0.109331    0.047372    0.026011    0.016686   -0.011814    0.008931   -0.007112    0.006487    0.006875    0.007144
    0.975600    0.109646    0.046251    0.024906    0.015750   -0.011034    0.008276   -0.006552    0.005946    0.006265    0.006458
    0.985550    0.109888    0.045069    0.023761    0.014787   -0.010235    0.007606   -0.005979    0.005394    0.005642    0.005759
    0.995500    0.110062    0.043830    0.022579    0.013799   -0.009417    0.006922   -0.005395    0.004832    0.005009    0.005048
    1.005450    0.110168    0.042536    0.021363    0.012788   -0.008583    0.006226   -0.004801    0.004260    0.004366    0.004328
